offenderID;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22
8482;8.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;8.0;19.0;6984.9
3744;11.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;11.0;17.0;4328.3
6762;32.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;2.0;1.0;6.0;2.0;7.0;3.0;2.0;3.0;3.0;3.0;32.0;20.0;10027.4
16451;32.0;0.0;1.0;1.0;13.0;1.0;1.0;1.0;0.0;1.0;6.0;8.0;1.0;3.0;2.0;0.0;0.0;4.0;2.0;32.0;17.0;102285.6
16435;24.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;7.0;6.0;0.0;3.0;2.0;6.0;0.0;3.0;0.0;24.0;14.0;49118.3
16414;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;30.0;2405.9
16317;23.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;10.0;1.0;3.0;4.0;0.0;0.0;7.0;7.0;23.0;12.0;3450.8
16311;46.0;0.0;3.0;0.0;19.0;0.0;0.0;0.0;2.0;2.0;2.0;16.0;1.0;2.0;6.0;0.0;0.0;13.0;0.0;46.0;18.0;14008.2
16271;48.0;0.0;0.0;0.0;9.0;0.0;8.0;1.0;2.0;0.0;2.0;6.0;0.0;5.0;5.0;4.0;0.0;22.0;3.0;48.0;15.0;7521.8
4766;77.0;3.0;1.0;2.0;16.0;0.0;0.0;37.0;1.0;5.0;6.0;5.0;2.0;15.0;8.0;11.0;0.0;7.0;1.0;77.0;14.0;42960.7
6201;38.0;0.0;13.0;0.0;4.0;0.0;0.0;3.0;2.0;0.0;3.0;11.0;1.0;3.0;2.0;0.0;0.0;5.0;2.0;38.0;16.0;106219.0
16109;13.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;4.0;3.0;0.0;0.0;3.0;1.0;13.0;30.0;3110.6
4692;55.0;0.0;0.0;0.0;19.0;0.0;0.0;17.0;9.0;1.0;0.0;7.0;2.0;10.0;5.0;0.0;0.0;2.0;3.0;55.0;24.0;2191.8
7081;44.0;0.0;1.0;0.0;0.0;15.0;1.0;8.0;4.0;2.0;3.0;3.0;2.0;3.0;0.0;9.0;0.0;0.0;5.0;44.0;16.0;6732.1
1965;100.0;0.0;0.0;0.0;29.0;0.0;3.0;17.0;4.0;7.0;8.0;15.0;2.0;10.0;9.0;0.0;0.0;16.0;11.0;100.0;14.0;102499.1
15946;25.0;0.0;0.0;0.0;6.0;0.0;0.0;1.0;6.0;2.0;3.0;6.0;1.0;8.0;0.0;1.0;0.0;1.0;3.0;25.0;19.0;27687.2
15830;44.0;3.0;1.0;0.0;6.0;2.0;0.0;13.0;1.0;1.0;0.0;4.0;4.0;14.0;1.0;0.0;0.0;1.0;6.0;44.0;20.0;4157.1
6163;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;17.0;50172.4
9629;26.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;26.0;31.0;68157.9
8099;20.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3.0;5.0;9.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;20.0;17.0;986.6
15724;28.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;4.0;4.0;3.0;2.0;6.0;3.0;2.0;0.0;8.0;1.0;28.0;15.0;5048.4
15718;89.0;0.0;1.0;0.0;0.0;0.0;0.0;63.0;1.0;9.0;4.0;8.0;2.0;25.0;2.0;0.0;0.0;2.0;3.0;89.0;12.0;4854.4
11586;68.0;0.0;1.0;0.0;16.0;0.0;1.0;13.0;4.0;13.0;5.0;2.0;5.0;26.0;3.0;2.0;0.0;3.0;3.0;68.0;20.0;7647.8
15690;15.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;3.0;4.0;0.0;2.0;0.0;5.0;3.0;15.0;27.0;44305.5
15686;21.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;1.0;6.0;1.0;2.0;6.0;0.0;0.0;6.0;1.0;21.0;18.0;8728.6
15675;38.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;6.0;7.0;12.0;5.0;0.0;0.0;10.0;3.0;38.0;20.0;538.9
7877;34.0;0.0;5.0;0.0;5.0;3.0;2.0;2.0;2.0;1.0;3.0;10.0;1.0;1.0;0.0;0.0;0.0;6.0;3.0;34.0;15.0;4618.2
15562;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;43.0;416.2
15483;9.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;9.0;41.0;1672.8
15370;25.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;3.0;2.0;8.0;1.0;1.0;0.0;5.0;1.0;25.0;24.0;4301.1
4855;83.0;0.0;1.0;1.0;9.0;0.0;0.0;6.0;2.0;8.0;6.0;21.0;12.0;19.0;9.0;2.0;0.0;7.0;8.0;83.0;13.0;2371.4
15337;22.0;0.0;1.0;0.0;8.0;0.0;0.0;1.0;1.0;0.0;2.0;5.0;1.0;4.0;3.0;0.0;0.0;3.0;1.0;22.0;28.0;80474.1
15322;59.0;1.0;6.0;0.0;2.0;0.0;1.0;2.0;4.0;3.0;10.0;9.0;10.0;12.0;4.0;0.0;0.0;12.0;6.0;59.0;16.0;41536.0
797;58.0;2.0;1.0;0.0;9.0;0.0;5.0;12.0;13.0;2.0;6.0;10.0;5.0;7.0;2.0;1.0;0.0;3.0;1.0;58.0;16.0;39323.8
2494;52.0;1.0;0.0;0.0;11.0;0.0;1.0;17.0;3.0;8.0;6.0;2.0;3.0;10.0;1.0;0.0;0.0;0.0;2.0;52.0;14.0;43375.7
15290;144.0;0.0;2.0;0.0;21.0;1.0;1.0;16.0;8.0;10.0;13.0;29.0;7.0;42.0;10.0;0.0;0.0;22.0;7.0;144.0;15.0;5298.0
2697;19.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;0.0;5.0;1.0;19.0;26.0;10970.6
3204;81.0;0.0;2.0;0.0;8.0;0.0;1.0;22.0;0.0;2.0;7.0;15.0;4.0;30.0;6.0;3.0;0.0;22.0;6.0;81.0;18.0;7639.7
11398;58.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;42.0;0.0;2.0;2.0;0.0;6.0;3.0;2.0;0.0;0.0;0.0;58.0;14.0;8405.9
11397;59.0;0.0;1.0;0.0;0.0;0.0;2.0;8.0;5.0;2.0;5.0;3.0;3.0;26.0;2.0;3.0;0.0;7.0;7.0;59.0;14.0;30620.1
5744;44.0;1.0;0.0;0.0;13.0;0.0;0.0;4.0;6.0;4.0;3.0;7.0;1.0;5.0;1.0;1.0;0.0;8.0;2.0;44.0;16.0;10115.8
14901;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;9.0;20.0;5939.1
14870;23.0;0.0;1.0;3.0;8.0;0.0;0.0;0.0;1.0;0.0;2.0;6.0;0.0;5.0;3.0;0.0;0.0;4.0;1.0;23.0;18.0;38429.1
1470;36.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;16.0;3.0;1.0;4.0;1.0;6.0;1.0;1.0;1.0;6.0;1.0;36.0;31.0;41288.1
14819;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;6.0;21.0;28405.7
14793;19.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;7.0;1.0;1.0;2.0;0.0;0.0;8.0;5.0;19.0;28.0;3921.9
14779;42.0;1.0;0.0;0.0;14.0;0.0;5.0;0.0;2.0;3.0;6.0;7.0;0.0;3.0;1.0;1.0;0.0;6.0;10.0;42.0;17.0;4765.6
1963;115.0;0.0;0.0;0.0;4.0;0.0;10.0;34.0;2.0;5.0;1.0;11.0;6.0;59.0;1.0;3.0;0.0;9.0;20.0;115.0;16.0;1912.0
14762;23.0;1.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;1.0;6.0;9.0;0.0;2.0;1.0;0.0;1.0;6.0;2.0;23.0;14.0;4887.8
14743;55.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;7.0;1.0;12.0;6.0;0.0;33.0;0.0;5.0;0.0;3.0;2.0;55.0;18.0;10370.6
14740;89.0;1.0;0.0;0.0;25.0;2.0;2.0;8.0;1.0;11.0;11.0;16.0;7.0;17.0;3.0;8.0;0.0;13.0;11.0;89.0;12.0;19753.9
14697;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;5.0;42.0;1909.2
14657;40.0;0.0;0.0;2.0;4.0;0.0;0.0;1.0;6.0;3.0;6.0;11.0;2.0;5.0;1.0;2.0;0.0;9.0;1.0;40.0;15.0;30724.6
14616;81.0;0.0;0.0;0.0;17.0;0.0;0.0;5.0;33.0;6.0;6.0;3.0;3.0;11.0;1.0;1.0;0.0;2.0;14.0;81.0;15.0;4645.0
14547;67.0;0.0;1.0;1.0;7.0;0.0;0.0;29.0;5.0;2.0;2.0;15.0;2.0;15.0;7.0;1.0;0.0;4.0;4.0;67.0;12.0;3485.0
14513;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;28.0;56618.5
6126;69.0;0.0;1.0;2.0;2.0;8.0;1.0;16.0;2.0;1.0;1.0;6.0;4.0;29.0;4.0;1.0;0.0;5.0;9.0;69.0;20.0;13666.2
642;90.0;0.0;0.0;0.0;6.0;0.0;0.0;52.0;1.0;2.0;1.0;3.0;5.0;21.0;3.0;1.0;0.0;7.0;16.0;90.0;13.0;14331.9
4923;68.0;2.0;3.0;0.0;7.0;0.0;0.0;24.0;1.0;2.0;5.0;5.0;6.0;14.0;4.0;3.0;1.0;1.0;11.0;68.0;19.0;84319.0
3877;72.0;0.0;3.0;0.0;15.0;0.0;1.0;17.0;4.0;3.0;6.0;8.0;2.0;12.0;5.0;6.0;2.0;4.0;6.0;72.0;14.0;46782.2
8072;47.0;1.0;1.0;1.0;16.0;0.0;1.0;9.0;2.0;1.0;5.0;0.0;0.0;2.0;4.0;0.0;0.0;3.0;5.0;47.0;13.0;26152.9
11141;81.0;0.0;3.0;0.0;22.0;0.0;1.0;18.0;0.0;6.0;9.0;14.0;7.0;5.0;5.0;2.0;0.0;14.0;5.0;81.0;18.0;20240.0
14347;13.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;13.0;19.0;10695.2
14328;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;6.0;22.0;249.3
2267;150.0;0.0;0.0;0.0;8.0;0.0;4.0;44.0;33.0;8.0;5.0;2.0;5.0;29.0;14.0;0.0;0.0;1.0;22.0;150.0;13.0;9150.6
14299;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;45.0;1758.4
3705;32.0;0.0;1.0;0.0;4.0;0.0;0.0;4.0;7.0;1.0;2.0;8.0;1.0;5.0;3.0;0.0;0.0;4.0;6.0;32.0;18.0;3124.9
14206;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;18.0;43786.3
4888;95.0;0.0;5.0;0.0;13.0;1.0;2.0;16.0;11.0;8.0;17.0;16.0;2.0;13.0;1.0;0.0;1.0;2.0;16.0;95.0;15.0;6739.9
14159;52.0;1.0;0.0;1.0;12.0;1.0;0.0;3.0;2.0;4.0;6.0;8.0;1.0;6.0;4.0;1.0;0.0;8.0;6.0;52.0;14.0;8945.6
4530;34.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;1.0;0.0;2.0;7.0;3.0;5.0;4.0;1.0;0.0;9.0;3.0;34.0;20.0;364.9
14140;40.0;1.0;0.0;0.0;10.0;0.0;0.0;4.0;1.0;5.0;4.0;7.0;3.0;11.0;3.0;0.0;0.0;1.0;5.0;40.0;15.0;10111.1
14051;10.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;2.0;0.0;0.0;5.0;0.0;10.0;17.0;5136.8
14028;96.0;0.0;2.0;0.0;19.0;0.0;1.0;18.0;10.0;4.0;1.0;11.0;2.0;23.0;7.0;2.0;0.0;5.0;17.0;96.0;12.0;6572.4
599;119.0;0.0;2.0;0.0;28.0;0.0;0.0;26.0;14.0;3.0;11.0;13.0;2.0;12.0;10.0;1.0;0.0;13.0;19.0;119.0;12.0;43356.0
12315;22.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;2.0;0.0;2.0;0.0;13.0;1.0;0.0;0.0;1.0;3.0;22.0;20.0;5465.8
12337;13.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;3.0;5.0;2.0;0.0;2.0;0.0;13.0;25.0;35594.1
12382;32.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;6.0;0.0;1.0;6.0;3.0;0.0;5.0;9.0;32.0;18.0;19499.1
6161;27.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;0.0;2.0;2.0;3.0;2.0;7.0;3.0;0.0;0.0;2.0;5.0;27.0;30.0;85131.0
12464;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;41.0;4129.8
12480;63.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;2.0;20.0;3.0;12.0;12.0;6.0;0.0;19.0;5.0;63.0;13.0;3559.0
6339;107.0;0.0;0.0;0.0;8.0;0.0;0.0;30.0;10.0;4.0;1.0;8.0;13.0;58.0;3.0;7.0;0.0;7.0;4.0;107.0;14.0;48501.0
9505;14.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;2.0;2.0;1.0;3.0;0.0;6.0;1.0;0.0;0.0;1.0;0.0;14.0;16.0;718.5
2436;49.0;0.0;0.0;0.0;13.0;0.0;1.0;18.0;4.0;4.0;1.0;11.0;0.0;12.0;4.0;0.0;0.0;6.0;0.0;49.0;16.0;124546.1
12585;29.0;1.0;0.0;1.0;7.0;0.0;0.0;6.0;2.0;0.0;2.0;9.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;29.0;15.0;2509.4
10552;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;7.0;19.0;68469.0
2099;111.0;0.0;4.0;0.0;10.0;0.0;0.0;24.0;15.0;1.0;10.0;14.0;7.0;15.0;7.0;0.0;0.0;15.0;25.0;111.0;12.0;3567.0
10562;47.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;7.0;8.0;4.0;2.0;6.0;2.0;0.0;23.0;5.0;47.0;13.0;26651.1
2717;86.0;5.0;2.0;0.0;5.0;2.0;0.0;29.0;2.0;8.0;5.0;7.0;1.0;17.0;6.0;1.0;0.0;6.0;28.0;86.0;17.0;14590.5
5411;70.0;0.0;1.0;0.0;15.0;0.0;1.0;21.0;0.0;17.0;6.0;6.0;2.0;19.0;4.0;2.0;0.0;3.0;8.0;70.0;28.0;7018.4
10585;10.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;3.0;0.0;0.0;1.0;3.0;0.0;2.0;1.0;10.0;24.0;20510.0
4101;49.0;2.0;1.0;0.0;5.0;0.0;0.0;25.0;4.0;4.0;10.0;5.0;2.0;6.0;0.0;1.0;1.0;5.0;2.0;49.0;17.0;48789.0
7764;82.0;0.0;1.0;0.0;9.0;0.0;1.0;32.0;5.0;2.0;11.0;12.0;2.0;16.0;6.0;0.0;0.0;10.0;12.0;82.0;13.0;23054.9
12816;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;8.0;16.0;17501.5
5393;40.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;16.0;2.0;3.0;7.0;4.0;9.0;4.0;1.0;0.0;3.0;3.0;40.0;18.0;3171.0
10652;29.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;7.0;1.0;5.0;2.0;2.0;0.0;9.0;6.0;29.0;14.0;34189.8
4997;40.0;0.0;0.0;1.0;11.0;0.0;0.0;13.0;4.0;6.0;1.0;2.0;1.0;7.0;2.0;1.0;0.0;0.0;1.0;40.0;16.0;8553.8
;;;;;;;;;;;;;;;;;;;;;;
5714;58.0;3.0;3.0;0.0;11.0;0.0;3.0;19.0;4.0;6.0;2.0;6.0;5.0;10.0;2.0;1.0;0.0;4.0;4.0;58.0;18.0;10311.4
3418;33.0;0.0;1.0;0.0;5.0;0.0;1.0;3.0;1.0;1.0;3.0;11.0;1.0;4.0;4.0;3.0;0.0;9.0;0.0;33.0;18.0;29015.7
13053;55.0;6.0;7.0;0.0;10.0;0.0;1.0;9.0;5.0;5.0;9.0;8.0;1.0;7.0;2.0;0.0;0.0;3.0;8.0;55.0;16.0;7884.9
2003;64.0;0.0;1.0;0.0;8.0;1.0;0.0;3.0;16.0;2.0;5.0;9.0;1.0;14.0;5.0;10.0;1.0;9.0;5.0;64.0;26.0;14469.7
13172;17.0;2.0;0.0;0.0;7.0;0.0;0.0;1.0;0.0;2.0;1.0;5.0;2.0;1.0;4.0;0.0;0.0;6.0;0.0;17.0;20.0;5534.2
8594;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;46.0;13723.2
13232;142.0;2.0;0.0;0.0;19.0;0.0;0.0;73.0;0.0;10.0;5.0;9.0;6.0;20.0;12.0;4.0;0.0;16.0;5.0;142.0;13.0;5754.9
2461;41.0;1.0;2.0;0.0;8.0;0.0;1.0;6.0;5.0;1.0;5.0;6.0;0.0;13.0;3.0;0.0;0.0;2.0;2.0;41.0;17.0;2499.4
5276;42.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;26.0;0.0;15.0;0.0;0.0;0.0;42.0;31.0;21123.8
5539;70.0;0.0;2.0;0.0;14.0;0.0;1.0;39.0;0.0;0.0;6.0;7.0;3.0;26.0;2.0;1.0;0.0;2.0;2.0;70.0;16.0;16972.5
13301;52.0;0.0;0.0;1.0;9.0;0.0;4.0;5.0;2.0;4.0;3.0;9.0;3.0;8.0;5.0;0.0;0.0;12.0;0.0;52.0;22.0;2891.1
8214;52.0;1.0;2.0;3.0;16.0;0.0;1.0;6.0;3.0;1.0;9.0;7.0;1.0;3.0;2.0;0.0;0.0;9.0;6.0;52.0;21.0;8313.0
1975;111.0;0.0;3.0;0.0;16.0;0.0;3.0;11.0;28.0;5.0;7.0;15.0;2.0;15.0;10.0;6.0;0.0;11.0;13.0;111.0;12.0;6721.4
10834;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;44.0;27647.6
13521;68.0;1.0;2.0;1.0;13.0;0.0;0.0;12.0;2.0;2.0;4.0;16.0;5.0;13.0;4.0;1.0;0.0;6.0;10.0;68.0;12.0;11764.9
2987;75.0;2.0;2.0;3.0;7.0;0.0;0.0;22.0;3.0;4.0;4.0;16.0;3.0;20.0;8.0;3.0;0.0;17.0;4.0;75.0;12.0;8050.8
1005;50.0;0.0;0.0;0.0;10.0;0.0;1.0;19.0;3.0;3.0;1.0;1.0;1.0;16.0;2.0;0.0;0.0;2.0;5.0;50.0;17.0;13650.2
13566;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;34.0;1051.7
13568;70.0;1.0;5.0;0.0;14.0;0.0;0.0;4.0;2.0;1.0;8.0;22.0;1.0;13.0;6.0;3.0;0.0;19.0;3.0;70.0;13.0;22760.2
13577;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;1.0;6.0;3.0;13.0;21.0;9422.7
13592;35.0;0.0;1.0;0.0;2.0;0.0;1.0;2.0;3.0;0.0;2.0;3.0;0.0;5.0;13.0;2.0;0.0;13.0;4.0;35.0;22.0;1979.8
13599;65.0;0.0;2.0;0.0;10.0;0.0;0.0;10.0;2.0;3.0;2.0;9.0;4.0;7.0;2.0;1.0;0.0;8.0;26.0;65.0;18.0;8568.3
13621;4.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;5318.3
5655;78.0;0.0;0.0;0.0;15.0;0.0;2.0;10.0;1.0;13.0;3.0;11.0;3.0;17.0;2.0;0.0;0.0;5.0;12.0;78.0;16.0;52177.6
13698;128.0;2.0;1.0;0.0;11.0;0.0;1.0;20.0;59.0;2.0;11.0;12.0;5.0;12.0;5.0;0.0;0.0;9.0;7.0;128.0;12.0;14322.2
10934;69.0;1.0;2.0;1.0;19.0;0.0;2.0;9.0;4.0;0.0;6.0;14.0;1.0;4.0;3.0;0.0;0.0;9.0;13.0;69.0;14.0;54732.7
7715;11.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;11.0;19.0;3838.0
1132;47.0;0.0;2.0;0.0;10.0;0.0;1.0;4.0;5.0;4.0;5.0;8.0;0.0;9.0;4.0;3.0;0.0;5.0;4.0;47.0;14.0;18869.2
10961;11.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;1.0;3.0;0.0;1.0;1.0;0.0;0.0;3.0;0.0;11.0;20.0;5781.7
3517;57.0;1.0;2.0;0.0;7.0;0.0;3.0;22.0;2.0;1.0;6.0;7.0;1.0;13.0;3.0;4.0;0.0;8.0;6.0;57.0;16.0;17071.7
;;;;;;;;;;;;;;;;;;;;;;
13896;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;1.0;1.0;2.0;2.0;0.0;3.0;3.0;12.0;25.0;19358.4
5798;110.0;0.0;0.0;0.0;13.0;0.0;0.0;87.0;1.0;5.0;1.0;2.0;0.0;19.0;1.0;0.0;0.0;0.0;4.0;110.0;13.0;8622.6
12151;5.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;13.0;65512.3
1500;130.0;0.0;2.0;2.0;30.0;0.0;1.0;34.0;22.0;12.0;6.0;9.0;6.0;41.0;5.0;4.0;0.0;5.0;14.0;130.0;14.0;9664.7
622;103.0;1.0;2.0;0.0;8.0;0.0;1.0;62.0;3.0;2.0;11.0;8.0;0.0;29.0;2.0;1.0;0.0;3.0;10.0;103.0;13.0;7273.5
17179;29.0;1.0;2.0;0.0;2.0;7.0;0.0;1.0;2.0;0.0;5.0;7.0;1.0;2.0;2.0;0.0;0.0;6.0;3.0;29.0;16.0;5234.4
17141;73.0;1.0;0.0;0.0;6.0;0.0;10.0;16.0;4.0;6.0;4.0;4.0;4.0;17.0;2.0;3.0;0.0;5.0;5.0;73.0;17.0;22252.5
5620;47.0;0.0;0.0;0.0;7.0;0.0;0.0;3.0;12.0;4.0;2.0;12.0;3.0;6.0;2.0;2.0;0.0;8.0;1.0;47.0;14.0;65107.5
9688;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;3.0;0.0;3.0;45.0;15804.8
17095;28.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;8.0;0.0;1.0;5.0;3.0;0.0;13.0;1.0;28.0;24.0;72029.4
17063;39.0;1.0;1.0;0.0;6.0;0.0;0.0;1.0;0.0;1.0;5.0;5.0;8.0;3.0;10.0;2.0;0.0;8.0;10.0;39.0;18.0;19647.0
6130;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;6.0;24.0;1951.5
598;93.0;0.0;1.0;0.0;4.0;0.0;0.0;3.0;5.0;3.0;3.0;7.0;0.0;13.0;2.0;57.0;0.0;17.0;6.0;93.0;25.0;26549.1
16927;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;48.0;114.0
1946;279.0;1.0;2.0;0.0;18.0;0.0;3.0;84.0;41.0;12.0;5.0;12.0;9.0;87.0;13.0;4.0;0.0;11.0;26.0;279.0;13.0;19040.9
16793;100.0;1.0;1.0;0.0;12.0;0.0;0.0;19.0;8.0;13.0;2.0;11.0;2.0;31.0;5.0;6.0;0.0;6.0;10.0;100.0;15.0;7284.4
16706;24.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;1.0;0.0;1.0;1.0;6.0;4.0;0.0;0.0;1.0;0.0;24.0;27.0;36582.6
6694;56.0;0.0;0.0;0.0;1.0;4.0;0.0;2.0;1.0;2.0;4.0;12.0;1.0;3.0;6.0;7.0;0.0;27.0;11.0;56.0;24.0;7327.4
1499;102.0;1.0;8.0;0.0;32.0;2.0;3.0;8.0;3.0;9.0;13.0;18.0;1.0;15.0;5.0;1.0;0.0;16.0;7.0;102.0;13.0;12129.2
1014;71.0;2.0;0.0;0.0;11.0;0.0;0.0;8.0;9.0;3.0;3.0;22.0;3.0;7.0;6.0;0.0;0.0;16.0;8.0;71.0;14.0;6152.9
16539;27.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;7.0;1.0;2.0;4.0;1.0;0.0;11.0;5.0;27.0;26.0;51349.7
16536;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;5.0;2.0;10.0;25.0;17419.8
;;;;;;;;;;;;;;;;;;;;;;
4515;99.0;0.0;2.0;1.0;9.0;0.0;3.0;40.0;2.0;10.0;4.0;13.0;9.0;29.0;7.0;2.0;0.0;9.0;6.0;99.0;13.0;7826.4
